what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1476711380474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711380811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711385528
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476711385622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711387321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711387644
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476711387656
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1476711389480
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476711391919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711408795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711415004
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1476711415014
error,log,,,"No Byte Stream Services found for Nios II Console View",1476711416187
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid] return code: 2, no processors found",1476711417964
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/d/fpga/class/sopc_class8/software/hello_world/hello_world.elf] return code: 2, no processors found",1476711419909
error,log,,,"Downloading ELF Process failed",1476711419912
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711419952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711445362
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1476711472739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711481035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711515070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476711519963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712230113
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1476712234822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712235752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712239273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1476712244693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476712254793
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.format",1476712257460
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1476712259240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712263337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712286938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712287705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712327192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712328554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1476712333092
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1476712354739
